series_id,timestamp,sin_day_of_week,cos_day_of_week,air_temperature,wind_speed
id_1000,2016-04-21,0.43388373911755823,-0.900968867902419,18.64341021416804,4.584596375617792
id_1000,2016-04-22,-0.433883739117558,-0.9009688679024191,20.807990115321253,3.098105436573311
id_1000,2016-04-23,-0.9749279121818236,-0.2225209339563146,18.765485996705106,3.8855848434925866
id_1000,2016-04-24,-0.7818314824680299,0.6234898018587334,17.899258649093905,5.085172981878089
id_1000,2016-04-25,0.0,1.0,17.285996705107085,4.128006589785833
id_1000,2016-04-26,0.7818314824680298,0.6234898018587336,17.909555189456345,5.268121911037891
id_1000,2016-04-27,0.9749279121818236,-0.22252093395631434,16.941186161449753,5.500082372322899
id_1000,2016-04-28,0.43388373911755823,-0.900968867902419,14.455683690280067,3.5859967051070845
id_1000,2016-04-29,-0.433883739117558,-0.9009688679024191,12.51359143327842,4.9702635914332784
id_1000,2016-04-30,-0.9749279121818236,-0.2225209339563146,14.985996705107084,4.245222405271829
id_1000,2016-05-01,-0.7818314824680299,0.6234898018587334,15.29818780889621,4.2964579901153215
id_1000,2016-05-02,0.0,1.0,16.609472817133444,3.5039538714991765
id_1000,2016-05-03,0.7818314824680298,0.6234898018587336,17.95205930807249,3.4092257001647446
id_1000,2016-05-04,0.9749279121818236,-0.22252093395631434,18.368533772652388,4.0275947281713345
id_1000,2016-05-05,0.43388373911755823,-0.900968867902419,18.01490939044481,4.013838550247117
id_1000,2016-05-06,-0.433883739117558,-0.9009688679024191,18.968698517298186,4.07174629324547
id_1000,2016-05-07,-0.9749279121818236,-0.2225209339563146,17.184678747940694,3.943492586490939
id_1000,2016-05-08,-0.7818314824680299,0.6234898018587334,18.06803953871499,3.146869851729819
id_1000,2016-05-09,0.0,1.0,18.993574958813838,4.050988467874793
id_1000,2016-05-10,0.7818314824680298,0.6234898018587336,18.603459637561777,3.44670510708402
id_1000,2016-05-11,0.9749279121818236,-0.22252093395631434,18.617380560131796,4.184102141680396
id_1000,2016-05-12,0.43388373911755823,-0.900968867902419,19.49365733113674,3.0057660626029654
id_1000,2016-05-13,-0.433883739117558,-0.9009688679024191,20.873476112026356,3.759555189456343
id_1000,2016-05-14,-0.9749279121818236,-0.2225209339563146,20.814415156507412,4.0723228995057665
id_1000,2016-05-15,-0.7818314824680299,0.6234898018587334,17.505930807248767,5.827347611202637
id_1000,2016-05-16,0.0,1.0,16.316062602965403,4.820428336079077
id_1000,2016-05-17,0.7818314824680298,0.6234898018587336,18.59670510708402,3.758649093904448
id_1000,2016-05-18,0.9749279121818236,-0.22252093395631434,17.708896210873146,3.4006589785831958
id_1000,2016-05-19,0.43388373911755823,-0.900968867902419,18.386161449752883,3.3771828665568364
id_1000,2016-05-20,-0.433883739117558,-0.9009688679024191,20.483690280065897,3.7969522240527183
id_1000,2016-05-21,-0.9749279121818236,-0.2225209339563146,21.621169686985176,4.417462932454695
id_1000,2016-05-22,-0.7818314824680299,0.6234898018587334,19.0004118616145,4.338962108731466
id_1000,2016-05-23,0.0,1.0,19.430395387149918,4.206177924217463
id_1000,2016-05-24,0.7818314824680298,0.6234898018587336,20.033607907742997,4.063014827018122
id_1000,2016-05-25,0.9749279121818236,-0.22252093395631434,23.33797364085667,4.214579901153212
id_1000,2016-05-26,0.43388373911755823,-0.900968867902419,23.346128500823724,3.8750411861614498
id_1000,2016-05-27,-0.433883739117558,-0.9009688679024191,23.715238879736408,3.8948929159802304
id_1000,2016-05-28,-0.9749279121818236,-0.2225209339563146,23.83138385502471,3.154859967051071
id_1000,2016-05-29,-0.7818314824680299,0.6234898018587334,24.69851729818781,3.4075782537067547
id_1000,2016-05-30,0.0,1.0,23.54645799011532,4.293822075782537
id_1000,2016-05-31,0.7818314824680298,0.6234898018587336,23.982207578253703,3.5753706754530477
id_1000,2016-06-01,0.9749279121818236,-0.22252093395631434,24.11836902800659,3.044316309719934
id_1000,2016-06-02,0.43388373911755823,-0.900968867902419,24.03023064250412,4.190115321252059
id_1000,2016-06-03,-0.433883739117558,-0.9009688679024191,23.955354200988467,3.9242174629324547
id_1000,2016-06-04,-0.9749279121818236,-0.2225209339563146,24.2501647446458,3.154365733113674
id_1000,2016-06-05,-0.7818314824680299,0.6234898018587334,25.306425041186163,4.875288303130149
id_1000,2016-06-06,0.0,1.0,24.780148270181222,3.973064250411862
id_1000,2016-06-07,0.7818314824680298,0.6234898018587336,25.543327841845137,4.712438220757826
id_1000,2016-06-08,0.9749279121818236,-0.22252093395631434,24.488550247116972,4.738879736408567
id_1000,2016-06-09,0.43388373911755823,-0.900968867902419,22.794563426688633,4.432042833607908
id_1000,2016-06-10,-0.433883739117558,-0.9009688679024191,24.113014827018123,4.220181219110379
id_1000,2016-06-11,-0.9749279121818236,-0.2225209339563146,25.044645799011533,3.518533772652389
id_1000,2016-06-12,-0.7818314824680299,0.6234898018587334,28.087644151565076,4.113426688632619
id_1000,2016-06-13,0.0,1.0,25.207001647446457,6.053953871499176
id_1000,2016-06-14,0.7818314824680298,0.6234898018587336,23.86482701812191,3.993080724876441
id_1000,2016-06-15,0.9749279121818236,-0.22252093395631434,23.706095551894563,4.339538714991763
id_1000,2016-06-16,0.43388373911755823,-0.900968867902419,24.931548599670514,4.1710049423393745
id_1000,2016-06-17,-0.433883739117558,-0.9009688679024191,24.99621087314662,4.319192751235585
id_1000,2016-06-18,-0.9749279121818236,-0.2225209339563146,24.93863261943987,2.9920922570016475
id_1000,2016-06-19,-0.7818314824680299,0.6234898018587334,26.457248764415155,3.8159802306425035
id_1000,2016-06-20,0.0,1.0,28.940362438220756,4.698434925864909
id_1000,2016-06-21,0.7818314824680298,0.6234898018587336,28.168863261943986,4.705848434925865
id_1000,2016-06-22,0.9749279121818236,-0.22252093395631434,25.58163097199341,3.204448105436573
id_1000,2016-06-23,0.43388373911755823,-0.900968867902419,26.662932454695223,4.534019769357496
id_1000,2016-06-24,-0.433883739117558,-0.9009688679024191,25.682207578253706,4.024629324546952
id_1000,2016-06-25,-0.9749279121818236,-0.2225209339563146,25.927429983525535,4.714579901153212
id_1000,2016-06-26,-0.7818314824680299,0.6234898018587334,26.562355848434926,3.8222405271828666
id_1000,2016-06-27,0.0,1.0,27.095551894563428,5.215485996705107
id_1000,2016-06-28,0.7818314824680298,0.6234898018587336,26.543492586490938,3.273640856672158
id_1000,2016-06-29,0.9749279121818236,-0.22252093395631434,24.422570016474463,3.5214168039538714
id_1000,2016-06-30,0.43388373911755823,-0.900968867902419,25.474629324546953,4.3666392092257
id_1000,2016-07-01,-0.433883739117558,-0.9009688679024191,25.592421746293248,5.05337726523888
id_1000,2016-07-02,-0.9749279121818236,-0.2225209339563146,24.37841845140033,5.51507413509061
id_1000,2016-07-03,-0.7818314824680299,0.6234898018587334,24.996210873146623,3.4803953871499176
id_1000,2016-07-04,0.0,1.0,24.39151565074135,3.904695222405272
id_1000,2016-07-05,0.7818314824680298,0.6234898018587336,25.622487644151565,4.030477759472817
id_1000,2016-07-06,0.9749279121818236,-0.22252093395631434,27.410626029654036,4.666639209225701
id_1000,2016-07-07,0.43388373911755823,-0.900968867902419,28.606836902800655,2.6954695222405274
id_1000,2016-07-08,-0.433883739117558,-0.9009688679024191,27.929159802306426,3.9612026359143324
id_1000,2016-07-09,-0.9749279121818236,-0.2225209339563146,27.96828665568369,4.192915980230643
id_1000,2016-07-10,-0.7818314824680299,0.6234898018587334,28.07306425041186,4.937397034596375
id_1000,2016-07-11,0.0,1.0,27.272570016474464,4.148599670510709
id_1000,2016-07-12,0.7818314824680298,0.6234898018587336,27.07924217462932,4.662355848434927
id_1000,2016-07-13,0.9749279121818236,-0.22252093395631434,27.158978583196046,4.666227347611203
id_1000,2016-07-14,0.43388373911755823,-0.900968867902419,27.058896210873147,4.310543657331137
id_1000,2016-07-15,-0.433883739117558,-0.9009688679024191,27.998682042833607,4.755436573311368
id_1000,2016-07-16,-0.9749279121818236,-0.2225209339563146,28.3168039538715,4.497364085667216
id_1000,2016-07-17,-0.7818314824680299,0.6234898018587334,26.144316309719933,4.226194398682043
id_1000,2016-07-18,0.0,1.0,28.310214168039536,3.919686985172982
id_1000,2016-07-19,0.7818314824680298,0.6234898018587336,27.543327841845137,3.434184514003295
id_1000,2016-07-20,0.9749279121818236,-0.22252093395631434,28.421911037891267,3.667874794069193
id_1000,2016-07-21,0.43388373911755823,-0.900968867902419,28.05453047775947,3.6341021416803954
id_1000,2016-07-22,-0.433883739117558,-0.9009688679024191,28.982948929159804,3.6010708401976936
id_1000,2016-07-23,-0.9749279121818236,-0.2225209339563146,30.397693574958815,4.340362438220757
id_1000,2016-07-24,-0.7818314824680299,0.6234898018587334,29.533113673805598,4.139291598023064
id_1000,2016-07-25,0.0,1.0,29.144398682042837,4.301317957166392
id_1000,2016-07-26,0.7818314824680298,0.6234898018587336,27.955436573311367,4.222322899505766
id_1000,2016-07-27,0.9749279121818236,-0.22252093395631434,29.412602965403625,3.851565074135091
id_1000,2016-07-28,0.43388373911755823,-0.900968867902419,28.429901153212523,3.2749588138385506
id_1000,2016-07-29,-0.433883739117558,-0.9009688679024191,26.399670510708404,4.3311367380560135
id_1000,2016-07-30,-0.9749279121818236,-0.2225209339563146,27.713097199341018,3.7834431630972
id_1000,2016-07-31,-0.7818314824680299,0.6234898018587334,25.46960461285008,3.499093904448105
id_1000,2016-08-01,0.0,1.0,26.878995057660624,3.481878088962109
id_1000,2016-08-02,0.7818314824680298,0.6234898018587336,27.048105436573312,4.109308072487644
id_1000,2016-08-03,0.9749279121818236,-0.22252093395631434,27.40329489291598,3.854777594728171
id_1000,2016-08-04,0.43388373911755823,-0.900968867902419,26.335667215815487,4.702471169686985
id_1000,2016-08-05,-0.433883739117558,-0.9009688679024191,26.043822075782536,3.6635090609555188
id_1000,2016-08-06,-0.9749279121818236,-0.2225209339563146,26.0166392092257,3.2462108731466226
id_1000,2016-08-07,-0.7818314824680299,0.6234898018587334,26.839126853377266,2.610708401976936
id_1000,2016-08-08,0.0,1.0,27.892257001647444,3.9741350906095554
id_1000,2016-08-09,0.7818314824680298,0.6234898018587336,25.70172981878089,3.938962108731466
id_1000,2016-08-10,0.9749279121818236,-0.22252093395631434,25.903459637561777,4.044316309719934
id_1000,2016-08-11,0.43388373911755823,-0.900968867902419,28.295799011532125,4.573476112026359
id_1000,2016-08-12,-0.433883739117558,-0.9009688679024191,27.937561779242177,3.670675453047776
id_1000,2016-08-13,-0.9749279121818236,-0.2225209339563146,28.30609555189456,4.308154859967051
id_1000,2016-08-14,-0.7818314824680299,0.6234898018587334,27.986985172981882,3.367462932454695
id_1000,2016-08-15,0.0,1.0,27.693410214168043,3.9723228995057664
id_1000,2016-08-16,0.7818314824680298,0.6234898018587336,25.85823723228995,3.452718286655684
id_1000,2016-08-17,0.9749279121818236,-0.22252093395631434,27.184184514003295,4.491927512355848
id_1000,2016-08-18,0.43388373911755823,-0.900968867902419,27.725782537067545,3.556177924217463
id_1000,2016-08-19,-0.433883739117558,-0.9009688679024191,26.46820428336079,2.5360790774299833
id_1000,2016-08-20,-0.9749279121818236,-0.2225209339563146,26.319275123558484,3.757990115321252
id_1000,2016-08-21,-0.7818314824680299,0.6234898018587334,25.239044481054368,4.805107084019769
id_1000,2016-08-22,0.0,1.0,24.92537067545305,3.01499176276771
id_1000,2016-08-23,0.7818314824680298,0.6234898018587336,24.79168039538715,4.13682042833608
id_1000,2016-08-24,0.9749279121818236,-0.22252093395631434,25.49028006589786,3.994481054365733
id_1000,2016-08-25,0.43388373911755823,-0.900968867902419,26.057248764415156,3.8054365733113675
id_1000,2016-08-26,-0.433883739117558,-0.9009688679024191,26.244563426688632,3.7719934102141677
id_1000,2016-08-27,-0.9749279121818236,-0.2225209339563146,26.164085667215815,3.094563426688633
id_1000,2016-08-28,-0.7818314824680299,0.6234898018587334,25.958978583196046,3.1016474464579904
id_1000,2016-08-29,0.0,1.0,26.52841845140033,3.5704283360790776
id_1000,2016-08-30,0.7818314824680298,0.6234898018587336,26.645304777594728,2.652883031301483
id_1000,2016-08-31,0.9749279121818236,-0.22252093395631434,25.964332784184514,2.7140856672158153
id_1000,2016-09-01,0.43388373911755823,-0.900968867902419,26.349258649093905,3.129324546952224
id_1000,2016-09-02,-0.433883739117558,-0.9009688679024191,24.279654036243823,3.6795716639209224
id_1000,2016-09-03,-0.9749279121818236,-0.2225209339563146,24.14868204283361,3.6104612850082374
id_1000,2016-09-04,-0.7818314824680299,0.6234898018587334,24.142257001647447,4.324629324546952
id_1000,2016-09-05,0.0,1.0,23.599176276771004,2.8681219110378913
id_1000,2016-09-06,0.7818314824680298,0.6234898018587336,25.973723228995055,3.167298187808896
id_1000,2016-09-07,0.9749279121818236,-0.22252093395631434,26.66507413509061,3.1937397034596375
id_1000,2016-09-08,0.43388373911755823,-0.900968867902419,25.721663920922573,2.8600494233937397
id_1000,2016-09-09,-0.433883739117558,-0.9009688679024191,26.86878088962109,3.9232289950576607
id_1000,2016-09-10,-0.9749279121818236,-0.2225209339563146,26.984925864909393,3.3075782537067546
id_1000,2016-09-11,-0.7818314824680299,0.6234898018587334,25.85288303130148,4.328665568369028
id_1000,2016-09-12,0.0,1.0,24.65683690280066,3.3649093904448106
id_1000,2016-09-13,0.7818314824680298,0.6234898018587336,23.77487644151565,3.609472817133443
id_1000,2016-09-14,0.9749279121818236,-0.22252093395631434,24.638714991762768,3.99497528830313
id_1000,2016-09-15,0.43388373911755823,-0.900968867902419,24.595469522240524,3.0384678747940694
id_1000,2016-09-16,-0.433883739117558,-0.9009688679024191,21.86515650741351,3.276523887973641
id_1000,2016-09-17,-0.9749279121818236,-0.2225209339563146,23.30189456342669,3.3792421746293244
id_1000,2016-09-18,-0.7818314824680299,0.6234898018587334,24.396540362438223,3.3317133443163094
id_1000,2016-09-19,0.0,1.0,27.134431630971992,3.4411861614497523
id_1000,2016-09-20,0.7818314824680298,0.6234898018587336,23.817627677100493,3.59176276771005
id_1000,2016-09-21,0.9749279121818236,-0.22252093395631434,23.917545304777597,2.963014827018122
id_1000,2016-09-22,0.43388373911755823,-0.900968867902419,24.00675453047776,4.124135090609555
id_1000,2016-09-23,-0.433883739117558,-0.9009688679024191,21.83204283360791,4.138550247116968
id_1000,2016-09-24,-0.9749279121818236,-0.2225209339563146,23.491515650741352,3.920510708401977
id_1000,2016-09-25,-0.7818314824680299,0.6234898018587334,21.02635914332784,3.650411861614497
id_1000,2016-09-26,0.0,1.0,19.896293245469522,3.1294892915980235
id_1000,2016-09-27,0.7818314824680298,0.6234898018587336,20.3168863261944,4.892586490939045
id_1000,2016-09-28,0.9749279121818236,-0.22252093395631434,19.65156507413509,3.3517298187808895
id_1000,2016-09-29,0.43388373911755823,-0.900968867902419,21.318698517298188,5.157660626029655
id_1000,2016-09-30,-0.433883739117558,-0.9009688679024191,19.828583196046125,5.121087314662273
id_1000,2016-10-01,-0.9749279121818236,-0.2225209339563146,19.37808896210873,4.226359143327842
id_1000,2016-10-02,-0.7818314824680299,0.6234898018587334,19.674629324546952,3.580148270181219
id_1000,2016-10-03,0.0,1.0,19.654365733113675,3.371252059308073
id_1000,2016-10-04,0.7818314824680298,0.6234898018587336,20.392504118616145,3.9770181219110383
id_1000,2016-10-05,0.9749279121818236,-0.22252093395631434,20.034102141680396,4.555354200988468
id_1000,2016-10-06,0.43388373911755823,-0.900968867902419,19.417215815485996,3.662520593080725
id_1000,2016-10-07,-0.433883739117558,-0.9009688679024191,19.453871499176277,3.9175453047775943
id_1000,2016-10-08,-0.9749279121818236,-0.2225209339563146,19.51812191103789,3.5471169686985173
id_1000,2016-10-09,-0.7818314824680299,0.6234898018587334,19.54308072487644,2.668863261943987
id_1000,2016-10-10,0.0,1.0,17.550906095551895,4.02166392092257
id_1000,2016-10-11,0.7818314824680298,0.6234898018587336,16.92380560131796,2.8352553542009886
id_1000,2016-10-12,0.9749279121818236,-0.22252093395631434,18.34818780889621,2.989126853377265
id_1000,2016-10-13,0.43388373911755823,-0.900968867902419,17.588797364085668,3.121169686985173
id_1000,2016-10-14,-0.433883739117558,-0.9009688679024191,18.175205930807245,3.492092257001647
id_1000,2016-10-15,-0.9749279121818236,-0.2225209339563146,17.617133443163098,2.482289950576606
id_1000,2016-10-16,-0.7818314824680299,0.6234898018587334,18.849588138385503,3.483443163097199
id_1000,2016-10-17,0.0,1.0,20.33228995057661,3.7653212520593082
id_1000,2016-10-18,0.7818314824680298,0.6234898018587336,20.90996705107084,3.874135090609555
id_1000,2016-10-19,0.9749279121818236,-0.22252093395631434,21.624052718286656,4.122405271828665
id_1000,2016-10-20,0.43388373911755823,-0.900968867902419,19.936408566721582,3.0595551894563426
id_1000,2016-10-21,-0.433883739117558,-0.9009688679024191,19.978088962108732,3.576029654036244
id_1000,2016-10-22,-0.9749279121818236,-0.2225209339563146,17.223064250411863,3.778747940691927
id_1000,2016-10-23,-0.7818314824680299,0.6234898018587334,15.209802306425042,5.062438220757826
id_1000,2016-10-24,0.0,1.0,16.707166392092258,3.1213344316309724
id_1000,2016-10-25,0.7818314824680298,0.6234898018587336,16.674382207578255,4.657413509060956
id_1000,2016-10-26,0.9749279121818236,-0.22252093395631434,15.178747940691927,3.4386326194398684
id_1000,2016-10-27,0.43388373911755823,-0.900968867902419,15.222487644151563,2.8135090609555187
id_1000,2016-10-28,-0.433883739117558,-0.9009688679024191,17.7501647446458,4.050988467874793
id_1000,2016-10-29,-0.9749279121818236,-0.2225209339563146,16.767710049423393,1.9518945634266887
id_1000,2016-10-30,-0.7818314824680299,0.6234898018587334,18.93879736408567,3.0616968698517297
id_1000,2016-10-31,0.0,1.0,17.8998352553542,3.608484349258649
